method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,episode_idx,recovery_version,benchmark_layer
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.16941039555244813,50,0.04150949791073799,1.2965137958526611,1.0,0.0,182,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.13033116688856763,50,0.06345883011817932,0.3472842872142792,1.0,0.0,183,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.32837806823471904,50,0.10079864412546158,0.4817502498626709,1.0,0.0,184,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.13257640002104465,50,0.03528987243771553,1.2188687324523926,1.0,0.0,185,none,B1
sac_her,sensor_bias,0,0.1,-3.0,1.0,0.040426888171776906,50,0.03717811778187752,1.3324615955352783,1.0,0.0,186,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.11693994753797762,50,0.03728993609547615,1.0451141595840454,1.0,0.0,187,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.35367904646991594,50,0.052052438259124756,1.4439276456832886,1.0,0.0,188,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.12082778223005834,50,0.056159354746341705,0.2231152206659317,1.0,0.0,189,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.12445410124336675,50,0.038469407707452774,1.0577778816223145,1.0,0.0,190,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.26385643611623366,50,0.062169939279556274,0.2211463898420334,1.0,0.0,191,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,1.0259787110332375,50,0.09608105570077896,1.1650314331054688,1.0,0.0,192,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,1.089063799153127,50,0.10761753469705582,1.2831664085388184,1.0,0.0,193,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.4106320810156768,50,0.07247058302164078,0.4513564705848694,1.0,0.0,194,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.11017997210922253,50,0.024284662678837776,1.1072217226028442,0.0,0.0,195,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.1591535501731622,50,0.056880585849285126,0.12821975350379944,0.0,0.0,196,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.279877641368332,50,0.388001024723053,1.0322389602661133,1.0,0.0,197,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.13313417884084028,50,0.04399644210934639,1.2607545852661133,1.0,0.0,198,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.3114222697060044,50,0.05144604295492172,1.4481736421585083,1.0,0.0,199,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.11416454427176774,50,0.04155612364411354,0.2629222869873047,0.0,0.0,200,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.06238915165275168,50,0.042718611657619476,0.16655124723911285,0.0,0.0,201,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,1.1577818727879092,50,0.08455926179885864,1.3727285861968994,1.0,0.0,202,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,1.0897713020393736,50,0.09523190557956696,1.409387230873108,1.0,0.0,203,none,B1
sac_her,sensor_bias,0,0.1,-3.0,1.0,0.03490999501421374,50,0.055077821016311646,1.3963961601257324,1.0,0.0,204,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.4730606552923949,50,0.23467344045639038,0.8971517086029053,1.0,0.0,205,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.34850731902590754,50,0.047282010316848755,1.2608393430709839,1.0,0.0,206,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.06322814112887835,50,0.04861631989479065,0.4930650591850281,1.0,0.0,207,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.07340342818821781,50,0.050920553505420685,0.15955249965190887,1.0,0.0,208,none,B1
sac_her,sensor_bias,0,0.1,-50.0,0.0,0.14274434549024126,50,0.06439705193042755,0.24671760201454163,1.0,0.0,209,none,B1
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.053070607428648976,50,0.06130807101726532,0.20022481679916382,1.0,0.0,210,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-2.0,1.0,0.02581340070350584,50,0.0512387752532959,1.14425790309906,1.0,0.0,211,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.19572609166553812,50,0.541359543800354,0.42924991250038147,1.0,1.0,212,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-2.0,1.0,0.025473316514055135,50,0.07322061061859131,1.4404666423797607,1.0,0.0,213,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.20413435635806035,50,0.5727907419204712,0.4750281870365143,1.0,1.0,214,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.08605027151274686,50,0.033766426146030426,1.2516037225723267,1.0,0.0,215,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.1369234984037828,50,0.6346326470375061,1.178802728652954,1.0,1.0,216,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.10297373616243019,50,0.04283419996500015,1.0367519855499268,1.0,0.0,217,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-3.0,1.0,0.030253042545524404,50,0.06109818071126938,1.4270132780075073,1.0,0.0,218,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.8839896954660807,50,1.1635730266571045,1.3212254047393799,0.0,1.0,219,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.47359610439613253,50,0.9437093138694763,1.4935734272003174,1.0,1.0,220,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-12.0,1.0,0.04973947061396503,50,0.04980265721678734,1.138331413269043,1.0,0.0,221,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.09509269316162808,50,0.06684785336256027,0.918124258518219,1.0,0.0,222,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.1133361726208866,50,0.07137227058410645,0.12168823927640915,1.0,1.0,223,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.5985058559836534,50,1.0249762535095215,1.1316436529159546,1.0,1.0,224,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.6085003937838599,50,1.0401487350463867,1.1707885265350342,1.0,1.0,225,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-7.0,1.0,0.04878937614508265,50,0.06425397843122482,1.012945294380188,1.0,0.0,226,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-2.0,1.0,0.03382766643983114,50,0.06553647667169571,1.0458394289016724,1.0,0.0,227,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.14548950359572138,50,0.09758573025465012,0.955923318862915,1.0,1.0,228,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.06527572129047657,50,0.05316443368792534,0.1641000360250473,1.0,0.0,229,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.18159871809630343,50,0.7624633312225342,1.2327806949615479,1.0,1.0,230,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.11511853561492436,50,2.30826735496521,1.5115998983383179,1.0,1.0,231,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.07322313864224105,50,0.02896726131439209,0.31939461827278137,0.0,0.0,232,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.1289401904842611,50,0.0622621513903141,0.09872406721115112,0.0,1.0,233,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,1.0496625559354398,50,1.2889665365219116,1.5647797584533691,1.0,1.0,234,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.2548346769226495,50,0.735106348991394,0.5706610083580017,1.0,1.0,235,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.15692505436397616,50,0.5333601236343384,0.42377930879592896,0.0,1.0,236,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.11812248681357018,50,0.07543456554412842,0.7637145519256592,0.0,1.0,237,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.32458976363027364,50,0.9270156025886536,1.4793041944503784,1.0,1.0,238,v2,B2
sac_her_recovery_v2,sensor_bias,0,0.1,-50.0,0.0,0.14224336857524728,50,0.3432375490665436,0.9741905927658081,1.0,1.0,239,v2,B2
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.06929383219735258,50,0.028042731806635857,0.1060015857219696,0.0,0.0,240,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-18.0,1.0,0.02218972926668433,50,0.21249620616436005,0.48813575506210327,1.0,1.0,241,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.12719459862808632,50,0.4090941250324249,0.5421373248100281,1.0,1.0,242,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.09585779274391966,50,0.05554589629173279,0.49959683418273926,1.0,0.0,243,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.053016177781594155,50,0.06608712673187256,1.3976891040802002,1.0,0.0,244,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.32277538849471826,50,0.8153966665267944,1.331362009048462,1.0,1.0,245,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.14213926744208782,50,0.1468016505241394,1.0576825141906738,1.0,1.0,246,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-3.0,1.0,0.04520639662756437,50,0.039830684661865234,1.0091906785964966,1.0,0.0,247,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.1338414855072804,50,0.4514246881008148,1.1928366422653198,1.0,1.0,248,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.24369781494840834,50,0.8104451298713684,1.0254236459732056,1.0,1.0,249,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.09851895457515011,50,0.5308031439781189,1.0881283283233643,1.0,1.0,250,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-3.0,1.0,0.03897207323441631,50,0.05117843672633171,1.1889896392822266,0.0,0.0,251,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-16.0,1.0,0.022657184043687686,50,0.09853759407997131,0.4543827474117279,1.0,1.0,252,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.0750854377203566,50,0.5267667770385742,0.6495267748832703,1.0,1.0,253,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.050175030092468785,50,0.04789215698838234,1.1176587343215942,1.0,0.0,254,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.11440131102823214,50,0.36229032278060913,1.2627952098846436,1.0,1.0,255,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-17.0,1.0,0.022168744293035045,50,0.21148446202278137,0.46190014481544495,1.0,1.0,256,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-3.0,1.0,0.04486776759844724,50,0.04526980593800545,0.9992855787277222,1.0,0.0,257,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-49.0,1.0,0.0595124994103279,50,0.037596672773361206,1.3125828504562378,1.0,0.0,258,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-20.0,1.0,0.022437125433791085,50,0.27001023292541504,0.4938582479953766,1.0,1.0,259,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-3.0,1.0,0.03435146392960325,50,0.11353009939193726,0.7979848980903625,1.0,0.0,260,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.33284609558404354,50,0.8012245297431946,1.3237049579620361,1.0,1.0,261,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.12239937720481375,50,0.10830424726009369,1.1921595335006714,1.0,1.0,262,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.3354024947979189,50,0.8378984332084656,1.3964825868606567,1.0,1.0,263,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-2.0,1.0,0.023531460314943655,50,0.05239761993288994,1.0076719522476196,1.0,0.0,264,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.1357462817849991,50,0.54471355676651,0.6531339287757874,1.0,1.0,265,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.10516613506045558,50,0.045106977224349976,0.20831823348999023,1.0,0.0,266,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.14541623735449685,50,0.12739317119121552,1.08550226688385,1.0,1.0,267,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-50.0,0.0,0.10388318305274581,50,0.04380436986684799,0.17784057557582855,1.0,0.0,268,v3,B3
sac_her_recovery_v3,sensor_bias,0,0.1,-2.0,1.0,0.02100470839186175,50,0.07678829878568649,1.373552680015564,1.0,0.0,269,v3,B3
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,270,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,271,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,272,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,273,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,274,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,275,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,276,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,277,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,278,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,279,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,280,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,281,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,282,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,283,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,284,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,285,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,286,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,287,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,288,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,289,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,290,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,291,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,292,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,293,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,294,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,295,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,296,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,297,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,298,none,B1
sac_her,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,299,none,B1
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,300,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,301,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,302,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,303,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,304,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,305,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,306,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,307,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,308,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,309,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,310,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,311,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,312,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,313,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,314,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,315,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,316,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,317,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,318,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,319,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,320,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,321,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,322,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,323,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,324,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,325,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,326,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,327,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,328,v2,B2
sac_her_recovery_v2,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,329,v2,B2
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,330,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,331,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,332,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,333,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,334,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,335,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,336,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,337,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,338,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,339,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,340,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,341,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,342,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,343,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,344,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,345,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,346,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,347,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,348,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,349,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,350,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,351,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,352,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,353,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,354,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,355,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,356,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,357,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,358,v3,B3
sac_her_recovery_v3,action_clipping,0,0.3,-8.0,1.0,0.02740275701598217,50,0.028391996398568153,0.394502729177475,0.0,0.0,359,v3,B3
sac_her,action_delay,0,0.0,-4.0,1.0,0.027091402776524862,50,0.12307185679674149,0.6183458566665649,1.0,0.0,360,none,B1
sac_her,action_delay,0,0.0,-4.0,1.0,0.027091402776524862,50,0.12307185679674149,0.6183458566665649,1.0,0.0,361,none,B1
