method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v3,clean,0,0.0,-150.0,0.0,0.23759751265200518,150,0.06534545868635178,1.541839361190796,0.0,1.0,,89,v3,B3,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,9.675463097380543e-09,1.480755090713501,0.0,0.0,,90,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3884547695970575,150,2.6535067476629592e-09,1.0563559532165527,0.0,0.0,,91,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2364647540081676,150,6.6578453861154685e-09,1.467212438583374,0.0,0.0,,92,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.32139788047057627,150,6.693801513080189e-09,1.4159053564071655,0.0,0.0,,93,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3833991408667048,150,3.2251543657935144e-09,1.3899308443069458,0.0,0.0,,94,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2566632391824746,150,1.3857486269586161e-09,1.6524324417114258,0.0,0.0,,95,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.13273061973338474,150,3.200249398815913e-09,1.8166923522949219,0.0,0.0,,96,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.20660185637840017,150,6.210153724595102e-09,1.6653814315795898,0.0,0.0,,97,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2058833233297693,150,0.0,1.66864812374115,0.0,0.0,,98,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.8963894207921478,150,0.048958610743284225,1.6253575086593628,0.0,0.0,,99,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3129097043258147,150,2.530019305169162e-09,1.0036171674728394,0.0,0.0,,100,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.20015079772617977,150,2.4001869380896323e-09,1.8778018951416016,0.0,0.0,,101,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.37996503207555216,150,5.426286975307448e-09,1.3704463243484497,0.0,0.0,,102,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.17888574983757888,150,3.600280518156751e-09,1.7037094831466675,0.0,0.0,,103,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3299495069220616,150,0.0008899933309294283,1.9629027843475342,0.0,0.0,,104,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4111389638095413,150,3.149848604167005e-09,1.3290765285491943,0.0,0.0,,105,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.18608245483895902,150,8.000623497039783e-10,1.6962101459503174,0.0,0.0,,106,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.22003168886387892,150,5.337081443457237e-09,1.0122637748718262,0.0,0.0,,107,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2521079292661852,150,1.6001246994079565e-09,1.7803047895431519,0.0,0.0,,108,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2634386735484078,150,2.0001558187487944e-09,1.4825806617736816,0.0,0.0,,109,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.22897168846032803,150,0.010717415250837803,1.7860945463180542,0.0,0.0,,110,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.508012960487553,150,5.184996432205935e-09,1.0114014148712158,0.0,0.0,,111,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.1498067725970526,150,1.8331731688192576e-09,1.5538341999053955,0.0,0.0,,112,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4219135440886297,150,0.0,1.602280616760254,0.0,0.0,,113,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4859638945815088,150,0.0025819509755820036,0.5092889666557312,0.0,0.0,,114,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.4596373729419731,150,1.6001246994079565e-09,1.5385066270828247,0.0,0.0,,115,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3386463014797066,150,4.800373876179265e-09,1.6827620267868042,0.0,0.0,,116,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.30983779921133026,150,8.000623497039783e-10,1.9572932720184326,0.0,0.0,,117,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.47063832770219616,150,1.7889938419557438e-09,1.4897595643997192,0.0,0.0,,118,none,B1,sac_her_pickandplace_randomized_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.23759751265200518,150,3.322908392888735e-09,1.5574284791946411,0.0,0.0,,119,none,B1,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,0.019101647660136223,1.4803115129470825,0.0,1.0,,120,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.3884547695970575,150,0.014714138582348824,1.0569268465042114,0.0,1.0,,121,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2364647540081676,150,0.031163867563009262,1.4653130769729614,0.0,1.0,,122,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.32139788047057627,150,0.018201777711510658,1.4165067672729492,0.0,1.0,,123,v2,B2,sac_her_pickandplace_randomized_2M
